0,0.24092,0.3129,0.74862,0.9689,0,0.4322,0.57762,1.2681,0.18336,0,0,0,0,1.1304,0,0.3333,0.56967,0.16412,0,1.4443,0,0,0.12583,0,0.034576,1.5506,0.049089,0.28202,0.35185,0.42691,3.5561,0.29627,1.4894,0,0,0,0.79171,0.1784,0,0.87258,0.20645,1.5789,0.23092,2.1878,0.34246,1.3072,0,0,0,0.49517,0.36531,0.19126,1.7968,1.2526,1.0054,0,0,0,0,1.8362,0,0,0,0.13525,0,0,0.21889,0,0,0,0,0.0052499,0,0,0.6884,0,0.35982,0,0,0.63003,0,3.0966,2.8345,0.42822,0.31352,1.2556,0,0.79414,2.0625,0.84143,1.5839,1.2136,0.55557,2.287,0.51054,1.3547,0,0.023701,0.1529,0,0,0.019237,0,0,0.52735,0,0,0.33931,0.99539,1.8532,0,0.36762,0.032786,0.78787,1.8319,0.81001,0.94496,0.68831,0,0,1.579,0,0.55886,0.64732,0,0,0,0,0,0,0.033173,0.17043,0,0.22628,0.96686,0.42263,0,0.46311,0.12677,0,0,0,1.4719,0.16466,0,1.8075,0,0,0.69897,0,0.082674,0,0,0,0,0.79617,1.6218,0.68591,0,0.48314,0.28953,0,0.035761,1.5483,0,0.71623,1.0325,1.737,0.18809,0.055447,0,0,0.29926,1.4088,0.16281,0.68088,1.1506,200,1.4136,1.6403,0.65596,0,0.33845,0.13815,0,0,0.67711,1.1935,0.20639,0,0.51832,0.92608,0,3.3844,0.061288,0.30169,0.3374,0,0.17613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9194,0,1.0146,1.6977,0.19325,0,0.26038,0.34578,1.0401,1.6073,0,0.72331,0.76104,0,0,0,0.11053,0.049051,0,1.7484,0,0.19493,1.1467,0,0,0.55432,0,0,0,0,0,0,1.884,1.3246,1.1271,0,1.3381,0.5109,0,1.1865,1.8876,0.81019,0,0.022164,1.0758,0.36869,0.28229,2.9832,0,0.032433,0,2.7826,0.055515,0.44692,0.31585,0,0.96055,0,0,0,0.7282,0.57345,0.51548,0.58016,0.14611,0.41787,0.71761,0.9123,0,0.11297,1.5318,0,0.88859,0.30514,0.30702,1.9173,1.3936,0.56065,0,1.1896,0,0.61014,0.58244,0.32901,1.2478,0,0.739,0,0,0.095372,0,0.11624,1.5504,0.57963,0,0.41316,0,1.1933,0,0.57964,1.3477,0,2.7236,0.20588,0.1795,2.2034,0,0,0,1.1766,0,1.2273,0.25887,1.6332,1.791,0.59959,0,0,1.0193,2.5569,0,0,0.74389,1.6278,0.58733,3.1726,0,3.4744,1.0931,0,1.8771,0.29785,0,0.031703,0.96605,0,0.93255,0,0,0.031198,0,1.268,1.9276,0.14589,0.21096,0,0.39444,0.11645,0,0.94229,0.28234,0,0,0,0.056669,2.1083,0.14674,2.4478,1.5144,0,0.63519,0.58347,0,0.40179,0,0.070597,0,0,0.45347,0.1538,0,0,3.7024,0.57696,2.3534,0.28408,0.36912,0,1.4136,200.87,0.75076,1.2688,0.49589,0,1.5688,0,0,0,4.4109,0.37296,7.2195,1.6375,1.0135,2.6442,0,0,1.0947,0.098439,0.015957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82857,0.57949,0.82203,0,2.1899,0.57168,2.6427,0,1.9627,0.99529,0,0.414,0.47114,1.0988,1.5445,0,1.1088,0,0,0.8222,0.66302,0,0,0.6229,1.0921,0.66635,0.56391,1.7243,0.91706,0.72494,0.48603,2.0837,0,0.24857,0,0,0.37644,0.52534,0.048787,0.70472,0,0.12223,0.0090322,0.15446,2.2332,0.49314,0,0.89085,0.13975,0,0.35826,0.50129,0.23677,1.9904,1.3505,0,0,0.32833,0.43695,0,1.2484,0,0,1.1236,0.69789,0,1.2197,0,1.0109,0.46828,0,0,0,0,0,0,1.2285,0,1.6262,0.82763,1.7361,0,1.1355,0,0,0,0,0.80102,0.53608,0.75763,0,0,0,0.96028,2.519,0.73391,1.1528,0,0.051705,0,0.54046,0,0.52283,0,0,1.3334,0,1.6823,0,1.031,1.5481,0.066535,0,1.1552,0,1.5951,0.58955,0,2.1389,0,0,1.2013,0,0.83716,0.07618,1.3093,0.33286,0.19041,0.013006,0.55305,1.0872,2.3451,0,0,1.9824,0,0.67897,1.9954,1.3543,0.15959,0.92617,0.69487,0,0,0.11088,1.0102,1.0805,0,0.7579,0,1.8775,0.86641,2.6545,1.5348,0,0,0,0,0.32697,1.4104,0,1.0724,0,0,0.38771,0,1.4792,0.37551,0,3.9782,0.47847,1.062,0.089077,0,0.45071,0.16399,0.65595,1.5771,1.6403,0.75076,199.08,0,0.3118,2.0862,0,0.15795,0.46242,0,0,2.1513,0,0.98151,0,0,0,0.94773,2.2454,0,1.4574,0.020001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.084877,0,1.0307,0,0.28326,0.23448,0,2.4956,0.028165,0.96452,2.3879,2.5442,1.5344,0,0,0.10451,0.35037,1.1377,1.3417,0,3.8868,0.12165,1.6624,0.1705,0.44466,0,2.4247,0.12792,1.2977,0.75972,0,0,1.1131,0,0.40617,0.66223,0,0,1.0288,0,0.38046,1.5897,0.65564,0,0.41103,0.014303,0,0.18368,0,0.12253,0.83781,0.989,0,0,0,1.6061,1.1066,0.41292,1.1137,0.37477,0,0,0,0.74819,0,0.0099817,1.5808,1.5894,1.5308,0,0,0.1429,0.29125,0.86821,0.75881,0.89845,1.0769,0,0,0,2.3449,0.87563,1.2883,0.32139,0,0,0,0.27501,0.70033,0,0,0,1.4011,0.3947,0,0.62395,0.3483,0,0,0,0,0.7538,0.14847,0,0,0.56962,0,1.6479,0,0.027401,0,0,0.78215,1.2869,1.3233,0.21629,0.23484,0,0,0.80181,0.51147,4.5302,0,1.1021,1.6828,1.0154,0.42082,0.83762,0.074408,0,0,0,0,0,0.44049,2.2202,0.21633,0.8564,0,1.8127,0.077763,0.2662,1.0702,1.7367,0,0.11663,1.1136,0.89901,0.79149,0.1795,0,0,0,0.14647,0,1.231,0,0.51125,0.79295,1.1405,0,0,0,0,1.7891,2.5412,2.0123,0,0.7838,0,1.9756,0,0,0.53538,0.69942,0.25904,0,0,0.65596,1.2688,0,199.54,0,0,0.62469,0,0.4286,0,0.25304,0,1.5083,4.8663,0,0,1.0994,0.71463,1.7189,0.63345,1.9795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.4608,1.0433,1.72,0.07982,0.3794,0,1.2392,0,0.034098,0,0.1122,1.4314,0.12333,2.0351,0,0,0.29335,0,1.8935,0,0.24516,0,2.1076,0.2484,1.5426,0,0.85472,0,0,1.5012,0,0,1.2703,0,1.0245,0.6889,0.70847,0,0,0.13032,1.4496,0.31442,0.9795,0.2764,0,0.53367,0.78209,0.56375,0.3416,0.80036,0,0,0.01043,0,0,1.5116,1.1429,0.83831,0,0.3695,2.1856,0,0,0.32591,3.0173,2.1572,0,0,0,0,1.3014,1.5834,1.3882,0,0,0.01168,0.60888,0,0.41332,2.0503,1.6547,0.17853,0.14089,1.2572,0,0,2.3123,0,0,1.1745,0.89429,0,0,0,0,0,0,0,0,0.20512,1.5099,1.0538,0,0.85543,0,0,2.0152,0.49987,0.54327,0.1805,0,0,0,0,0,0,0.18181,0,0.57466,1.9578,1.5248,0,0.23566,0,0.3324,1.5953,0,1.8244,1.5689,0,0,1.7602,0,0.56053,0,0.98373,0.80476,0,0.90599,0.91349,1.622,0.028773,0,0,0.12526,0,0.99805,0.99526,0,0,0.36768,0,0,0.73776,0,0,2.1515,1.3466,0,1.114,0,1.3032,1.1855,0.18536,0.017189,0.20098,0.33287,0,0,1.7231,0.22853,3.0865,0.62566,0,0.81056,0.10395,0,0.49589,0.3118,0,200.24,0.20179,1.3653,0.46429,1.3798,1.7852,0,0.83626,0.45912,1.2354,1.2301,1.2923,0,1.5284,0,0,3.3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2526,0.1178,0,2.4942,0,0,0.91714,0.32679,0,0.59531,0.75627,3.9582,1.2471,0,0,0,0,0.55258,0,1.6433,0.051766,0.615,0.16939,0,0,0,1.0369,0,0,0.64419,0,0.75696,0.23206,0,0.71537,0,0.59001,0.62303,0.81814,0.36179,0.71813,1.1701,0,1.5649,0.10985,0.67232,0.093525,1.6934,0.65988,2.4954,0.089903,0.079019,0.40294,0.70559,0,1.5024,0,0.80764,2.068,1.8683,0,0.70956,0,0,1.4802,0,1.5018,0.3003,0,3.2745,0.058933,0.69594,2.5175,0.61875,0,1.1427,0,0,0,0,0,0,0,0.26036,0.27289,0,0,0,0,0.46751,0.33237,0,0.33912,0,0,2.0627,1.8921,0.42517,0.066192,0.45315,0.56887,0,0,0.051595,0.8005,0.11407,0,0,0.61676,0.21217,0,0.21049,0.17347,0.43945,0,0,1.9757,0,0,0,1.2456,0.70799,0,0.92722,0.066403,0.98696,1.6657,2.7385,0.13892,0,1.5344,1.061,1.8214,0.52314,0.127,1.3026,0,0,0,0.6129,1.9156,0,0.31391,0.96379,0,2.4375,0.5852,1.3474,0,0,0,0.32589,3.4762,0.26739,0.59162,0.18858,1.1349,0,0,0,0,0.98202,0,0,0,0,0.40366,0,0,0.8251,0.3344,1.793,0.70588,0.58096,0,0,0.57519,0.28537,0.33845,0,2.0862,0,0.20179,200,2.3865,0,0,0.49881,0,0.42332,0.29397,1.1355,0.43887,0.27123,1.3843,1.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4005,1.4519,0,1.3333,0,0,0.18632,1.355,0,0.51322,0.93706,0,0.066325,1.34,0.22127,0,1.1291,1.3467,0.27154,0,1.5603,1.0633,2.6365,0,0.5107,1.3613,3.1027,1.9129,0.28626,0,0,0,0.19388,0.10593,0,0.66957,0.59442,0.71881,0.98173,0.70917,0,0.38645,0.38945,1.3096,0.42161,1.0603,1.6763,0.42926,0.99068,0,1.1228,0.26163,0,0.33212,1.5656,0.29729,1.3316,0.089378,0.29966,0.56839,0,0,0,0,0,0.71056,2.6708,0.94145,0.846,0.14471,2.0819,0.82136,0.75379,2.1119,0,0,0,1.027,0.10641,0,0,1.4982,1.4214,0,0,0.94766,1.5147,0.73069,1.0695,0,1.7128,0,0.74547,0.56824,0,0.61604,1.911,2.6138,1.7278,1.9672,0.33758,1.1309,1.709,0,1.0853,0.51196,0.026397,0,0.9727,0,4.2881,0,1.3458,2.9374,2.7285,0.18469,1.5048,0.21796,2.3694,0,0.057603,0.45549,0,0,0.86138,1.4127,0.46854,0,1.2411,2.8756,0,0.07134,0.8562,0.73929,2.6149,0,0.47275,0.76069,1.4599,0.86957,0.18241,0,0.13264,0,1.3544,2.4022,1.4359,0,0,0,0.11858,0.5347,0.77836,1.4587,1.7962,0,2.9299,1.7089,2.1246,2.6268,0,2.0213,0.68651,0,0.96346,0,0,0,0,0,0.06561,0,0,0.46129,0.3927,1.2091,0.39895,0,0.13815,1.5688,0,0.62469,1.3653,2.3865,201.46,0.64605,1.2223,3.2561,0.4096,0.50508,0,0.73604,0,0,0.40096,0.25739,0.6937,0,0.091964,0.28238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98055,1.1907,0,0,0.24619,0.60435,1.113,0.96164,0.2236,0.85964,0.36346,0,0,0,0.30782,1.977,0,1.1351,0.68352,0.20361,0,1.0902,1.5229,0,0.94044,0,1.4304,2.4831,0.69965,1.7016,0,0,1.1272,0.42081,0.31694,0.13898,0.6824,0,0.71063,0,1.8687,0,0.54153,0,0,1.287,0,0,0.49721,0,1.3676,0,1.05,0.61079,1.6808,2.1459,0,0,4.2769,0,0,0.49347,0,2.0346,0,0,0.30149,0.40178,0,0.27339,0,1.6874,1.3463,1.8819,0.59217,0,2.9302,0.70059,0,0.99681,0.15459,0.12332,0.8652,0.38292,1.2247,2.0535,1.2274,1.0352,0.1645,0.65531,0.2772,0,1.6611,0,0,0.63324,0.56,0,1.7072,0.39658,0.18058,1.5757,0.89168,0,0.58506,0,0,2.0294,0.29069,1.1099,1.0562,0.94248,0.47432,2.764,0.8705,1.0407,0,0.31482,0,3.3792,0.37285,1.7198,1.5235,0,0,0.25221,0,0,0.99715,1.3924,0,0,0.55118,0,0,0.71771,0,0.538,1.1527,1.5137,0,0.87387,2.1625,0,0.13467,0.18263,0.58976,0,2.0952,2.2816,0.036827,0,0.079324,0,0.91019,1.5543,0.25901,0,0.3378,0.33749,1.2659,2.2042,0,0,0,0,0.60584,0.87753,0.41089,0,1.413,0,0,0.010699,1.0674,0.98272,1.1505,0,0,0,0.15795,0,0.46429,0,0.64605,200,0,0.70477,0,0.34459,1.1772,0,0,0,0.36016,1.8819,0,0.81571,0.86262,0.24075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30217,0,0,3.4904,2.4231,1.284,0,0,0.12714,0,1.6227,1.1252,0.016834,0,0,0,0.53408,0,0.1713,1.2959,0,0,0.26797,0.33881,0.53296,0,0.78245,0.0009172,0,0,0,0,0.12635,0,1.608,1.1197,0,1.546,0,0.056006,0.24976,2.0515,0,0.87517,0.034089,1.2469,1.1614,0,0.061323,1.8307,0.29873,0,1.447,1.3392,0,0,0.62256,0.34905,0,0.27772,1.6275,0,0,0.14484,2.4177,0,0,0,0,0.2642,1.6947,2.7922,1.2388,0.86414,0.33962,0,0,0,1.0675,0.74864,0,2.9599,0.5611,0,0,0,0.25605,0,0,1.3632,1.1058,0,1.1283,1.1241,0.52918,0.1048,1.583,0.87324,0.7411,3.8592,1.1588,1.3245,0.56431,1.1456,1.1951,0.40937,0,0,0.22417,0.62437,0,1.1732,0.2303,0.86981,0,0.32205,0,0.0067953,0,0,0.013417,0.22403,0.13784,0,0,0,0.36454,0,1.1974,0.27637,1.2864,0,0.18904,0,0,0.15404,1.1381,0,2.4093,0,0.50846,2.997,0,1.0994,0.27539,0,0.25132,0,0.60814,0.37626,0.38582,1.9011,1.0306,0.1909,0,0,1.0557,1.614,3.0399,0.056988,0.67331,0,0.51167,0,0,1.2197,0,0.15035,0,2.1471,0,0.72706,0.4407,0.38584,0.17747,0.4174,1.4329,0,0,0,0.46242,0.4286,1.3798,0,1.2223,0,199.84,1.3437,0.76593,0,1.2,1.741,1.5308,2.5657,1.9274,0,0.92269,0,0,0.22617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.74525,0.19355,0,1.0213,0,1.0813,0,0,0.10617,1.2467,0,0.058423,1.7393,0,0.60909,0,0.29158,0.85645,1.218,0.22687,0,0.39345,1.9993,2.6639,0,0.13789,0,1.3412,0,0,0,0.072536,0.21847,0,0,0,2.6306,0.76959,0,0.81489,0,0,0,0.20176,0.75335,0.7363,1.8514,2.8386,1.25,0.18506,1.0248,1.4793,1.2771,0.092565,2.3247,0,1.2791,0.64792,0,0.15327,1.8736,1.3064,2.8756,0.28447,0.44421,0.65029,0,0,0.36142,0,0.38534,0,1.6369,0,0.66652,0,0,0.94226,0,0,0.54795,0,1.3929,0,0.81913,1.0426,2.5885,0.36046,0,0.49785,0.42094,1.0492,2.2683,0.18613,1.261,0.82647,0,1.4002,0,0.57254,0.75691,0,3.7234,0,0,0,0.71686,0,1.1568,0,0.19313,0,0,0,0,1.6578,0.11085,0.60225,3.6755,0,2.3357,0,0.10316,0.34705,0.092754,0.59578,0,0.70931,2.6432,0.38945,1.0545,1.2936,0.6568,0.73994,0,1.9126,0.31238,0,0.91574,0.12154,3.2437,4.2636,0.18509,0.68451,1.4342,0.57366,0.40001,0,0.91985,0.53609,0.28312,1.9264,0.77552,1.0406,1.2197,0.55997,2.1329,1.071,0,0,0.82387,1.7161,0,0.70298,1.6043,0,0.54619,0,0.81581,0.43026,0,0,0,0,0.020285,0,2.0696,1.6269,0.67711,0,0,0,1.7852,0.49881,3.2561,0.70477,1.3437,198.8,3.3457,0,0,0,0.35284,0.39452,2.5465,0,0,0,0.29335,1.0842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.106,0.64047,0,0,1.7427,2.001,0.46011,0,0.71602,0,1.4393,0.84349,0,0,0,1.2833,0,0,1.1967,0.61096,0.14609,0,0.43449,0.25597,1.0603,0.6461,0.22274,0.039439,0,2.2383,1.5379,0.848,0,1.2499,0.58175,0.76218,0,0,2.8089,0.329,0.92946,1.5849,0.8815,0,0.67431,0.87359,0,0,0.075444,0.89776,0,1.8413,1.4802,0.29783,0.61185,0,0,2.5362,0.072511,0,0.037342,1.574,0.81032,0.29956,0,1.2223,0.33567,0.52513,0,0,0,1.9984,0.035482,0,0.37817,0,0.27513,1.2935,0,0.79474,0.54914,0,0.57891,0,0.081057,0.68146,1.3271,0,2.7557,0.57534,0,0.23615,0,0,0.15945,1.579,0,0.20645,0,1.2997,1.3217,0.073554,0.080035,0,0,0.47418,2.7053,0.5842,0.17103,0,0,1.1477,0,1.4451,0.082548,2.3059,1.5123,1.568,1.3017,0.31351,0,0.10142,0,0,0.09304,0.42736,1.7303,2.282,1.0939,1.5075,0,0,0.83257,0,0,1.3245,0,0,0.67984,0.0066788,1.0296,0.32115,0.31182,0.72499,1.9265,0,0.65543,0.49648,1.4726,0.45755,0.76222,0,2.1644,2.0643,0.272,0,0.42801,1.1993,0,0,0,0.62073,0.83561,0.62936,2.7504,1.5944,0,1.0636,0,0.48651,0,0,1.4366,1.5141,1.9335,1.4725,0.37858,0.61895,1.1935,4.4109,0,0.25304,0,0,0.4096,0,0.76593,3.3457,201.94,2.6918,1.3715,0,0,1.4014,0.30767,0,1.0937,0.06263,1.8193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
